"order_id","ship_mode","sales_customer_id","sales_product_id","customer_name","age","city","product_name","category"
"CA-2016-160241","Second Class","DR-12940","FUR-FU-10003806","Daniel Raglin",65,"Franklin","Tenex Chairmat w/ Average Lip  45 x 53","Furniture"
"CA-2016-155747","Standard Class","JS-15685","FUR-TA-10003392","Jim Sink",33,"Los Angeles","Global Adaptabilities Conference Tables","Furniture"
"CA-2017-118017","Second Class","LC-16870","OFF-AR-10003856","Lena Cacioppo",63,"Aurora","Newell 344","Office Supplies"
"CA-2017-118017","Second Class","LC-16870","TEC-AC-10002006","Lena Cacioppo",63,"Aurora","Memorex Micro Travel Drive 16 GB","Technology"
"CA-2017-118017","Second Class","LC-16870","TEC-AC-10002006","Lena Cacioppo",63,"Aurora","Memorex Micro Travel Drive 16 GB","Technology"
"CA-2017-118017","Second Class","LC-16870","OFF-PA-10002246","Lena Cacioppo",63,"Aurora","Wirebound Four 2-3/4 x 5 Forms per Page  400 Sets per Book","Office Supplies"
"CA-2017-118017","Second Class","LC-16870","OFF-SU-10004782","Lena Cacioppo",63,"Aurora","Elite 5 Scissors","Office Supplies"
"CA-2017-118017","Second Class","LC-16870","FUR-FU-10004351","Lena Cacioppo",63,"Aurora","Staple-based wall hangings","Furniture"
"CA-2017-118017","Second Class","LC-16870","FUR-FU-10004270","Lena Cacioppo",63,"Aurora","Eldon Image Series Desk Accessories  Burgundy","Furniture"
"CA-2017-118017","Second Class","LC-16870","FUR-FU-10004053","Lena Cacioppo",63,"Aurora","DAX Two-Tone Silver Metal Document Frame","Furniture"
"CA-2016-113117","Standard Class","JP-15520","OFF-PA-10000019","Jeremy Pistek",54,"San Francisco","Xerox 1931","Office Supplies"
"CA-2016-148684","Standard Class","TS-21655","OFF-AR-10003811","Trudy Schmidt",21,"Milwaukee","Newell 327","Office Supplies"
"CA-2016-148684","Standard Class","TS-21655","TEC-AC-10001838","Trudy Schmidt",21,"Milwaukee","Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset","Technology"
"CA-2016-148684","Standard Class","TS-21655","FUR-FU-10003553","Trudy Schmidt",21,"Milwaukee","Howard Miller 13-1/2 Diameter Rosebrook Wall Clock","Furniture"
"CA-2016-148684","Standard Class","TS-21655","OFF-PA-10003302","Trudy Schmidt",21,"Milwaukee","Xerox 1906","Office Supplies"
"CA-2017-125367","Standard Class","NM-18445","OFF-BI-10002412","Nathan Mautz",21,"New York City","Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders","Office Supplies"
"CA-2017-124744","Standard Class","EH-14125","OFF-BI-10002852","Eugene Hildebrand",41,"Aurora","Ibico Standard Transparent Covers","Office Supplies"
"CA-2017-124744","Standard Class","EH-14125","OFF-BI-10000145","Eugene Hildebrand",41,"Aurora","Zipper Ring Binder Pockets","Office Supplies"
"CA-2017-124744","Standard Class","EH-14125","OFF-PA-10001970","Eugene Hildebrand",41,"Aurora","Xerox 1881","Office Supplies"
"CA-2017-128363","Standard Class","DC-12850","OFF-AP-10001563","Dan Campbell",50,"Florence","Belkin Premiere Surge Master II 8-outlet surge protector","Office Supplies"
"CA-2017-128363","Standard Class","DC-12850","OFF-BI-10001359","Dan Campbell",50,"Florence","GBC DocuBind TL300 Electric Binding System","Office Supplies"
"CA-2017-128363","Standard Class","DC-12850","OFF-FA-10003495","Dan Campbell",50,"Florence","Staples","Office Supplies"
"CA-2017-128363","Standard Class","DC-12850","TEC-AC-10003709","Dan Campbell",50,"Florence","Maxell 4.7GB DVD-R 5/Pack","Technology"
"CA-2017-128363","Standard Class","DC-12850","FUR-FU-10003268","Dan Campbell",50,"Florence","Eldon Radial Chair Mat for Low to Medium Pile Carpets","Furniture"
"CA-2017-128363","Standard Class","DC-12850","OFF-EN-10003845","Dan Campbell",50,"Florence","Colored Envelopes","Office Supplies"
"CA-2017-128363","Standard Class","DC-12850","FUR-CH-10002073","Dan Campbell",50,"Florence","Hon Olson Stacker Chairs","Furniture"
"CA-2015-126669","Standard Class","DO-13645","OFF-PA-10001357","Doug O'Connell",20,"Los Angeles","Xerox 1886","Office Supplies"
"US-2015-118766","Standard Class","LS-16975","OFF-EN-10001415","Lindsay Shagiari",66,"Los Angeles","Staple envelope","Office Supplies"
"US-2015-118766","Standard Class","LS-16975","OFF-BI-10002813","Lindsay Shagiari",66,"Los Angeles","Avery Reinforcements for Hole-Punch Pages","Office Supplies"
"CA-2016-112585","First Class","RW-19630","OFF-AP-10003849","Rob Williams",23,"Dallas","Hoover Shoulder Vac Commercial Portable Vacuum","Office Supplies"
"CA-2016-149762","Standard Class","RD-19720","FUR-TA-10004147","Roger Demir",30,"Daytona Beach","Hon 4060 Series Tables","Furniture"
"CA-2016-149762","Standard Class","RD-19720","OFF-AR-10001662","Roger Demir",30,"Daytona Beach","Rogers Handheld Barrel Pencil Sharpener","Office Supplies"
"CA-2016-149762","Standard Class","RD-19720","OFF-ST-10001558","Roger Demir",30,"Daytona Beach","Acco Perma 4000 Stacking Storage Drawers","Office Supplies"
"CA-2016-149762","Standard Class","RD-19720","FUR-BO-10001337","Roger Demir",30,"Daytona Beach","OSullivan Living Dimensions 2-Shelf Bookcases","Furniture"
"CA-2016-167605","Second Class","RB-19570","FUR-FU-10001602","Rob Beeghly",57,"Columbus","Eldon Delta Triangular Chair Mat  52 x 58  Clear","Furniture"
"US-2017-105697","First Class","JE-15715","OFF-ST-10003996","Joe Elijah",44,"Broomfield","Letter/Legal File Tote with Clear Snap-On Lid  Black Granite","Office Supplies"
"CA-2017-165323","Standard Class","SR-20740","TEC-MA-10003673","Steven Roelle",19,"New York City","Hewlett-Packard Desktjet 6988DT Refurbished Printer","Technology"
"CA-2017-165323","Standard Class","SR-20740","TEC-AC-10004992","Steven Roelle",19,"New York City","Kingston Digital DataTraveler 64GB USB 2.0","Technology"
"CA-2015-110891","Standard Class","PO-19195","FUR-CH-10002880","Phillina Ober",45,"Naperville","Global High-Back Leather Tilter  Burgundy","Furniture"
"CA-2017-100783","Second Class","JK-16120","OFF-AR-10000380","Julie Kriz",67,"Aurora","Hunt PowerHouse Electric Pencil Sharpener  Blue","Office Supplies"
"CA-2015-152513","Second Class","JP-16135","OFF-BI-10002706","Julie Prescott",57,"Columbus","Avery Premier Heavy-Duty Binder with Round Locking Rings","Office Supplies"
"CA-2017-139822","Standard Class","Dp-13240","OFF-ST-10000943","Dean percer",64,"Murray","Eldon ProFile File N Store Portable File Tub Letter/Legal Size Black","Office Supplies"
"CA-2017-139822","Standard Class","Dp-13240","TEC-AC-10001090","Dean percer",64,"Murray","Micro Innovations Wireless Classic Keyboard with Mouse","Technology"
"CA-2017-107713","Standard Class","JB-16000","OFF-BI-10002026","Joy Bell-",46,"Brownsville","Avery Arch Ring Binders","Office Supplies"
"CA-2017-134096","Standard Class","PP-18955","TEC-PH-10000526","Paul Prost",44,"Smyrna","Vtech CS6719","Technology"
"CA-2017-134096","Standard Class","PP-18955","OFF-BI-10004002","Paul Prost",44,"Smyrna","Wilson Jones International Size A4 Ring Binders","Office Supplies"
"CA-2016-125843","First Class","RF-19840","OFF-BI-10002309","Roy Franzosisch",57,"New York City","Avery Heavy-Duty EZD  Binder With Locking Rings","Office Supplies"
"CA-2016-125843","First Class","RF-19840","OFF-LA-10003923","Roy Franzosisch",57,"New York City","Alphabetical Labels for Top Tab Filing","Office Supplies"
"CA-2017-120404","Second Class","KH-16330","TEC-AC-10003433","Katharine Harms",66,"Bowling Green","Maxell 4.7GB DVD+R 5/Pack","Technology"
"CA-2017-120404","Second Class","KH-16330","TEC-PH-10001363","Katharine Harms",66,"Bowling Green","Apple iPhone 5S","Technology"
"CA-2017-120404","Second Class","KH-16330","FUR-FU-10000820","Katharine Harms",66,"Bowling Green","Tensor Brushed Steel Torchiere Floor Lamp","Furniture"
"CA-2017-167549","First Class","EM-14200","FUR-TA-10004767","Evan Minnotte",52,"Virginia Beach","Safco Drafting Table","Furniture"
"CA-2016-120082","Second Class","DK-12835","OFF-AR-10001955","Damala Kotsonis",57,"Salinas","Newell 319","Office Supplies"
"US-2016-168095","Standard Class","MC-17425","FUR-CH-10004886","Mark Cousins",50,"Mobile","Bevis Steel Folding Chairs","Furniture"
"US-2016-168095","Standard Class","MC-17425","OFF-PA-10003641","Mark Cousins",50,"Mobile","Xerox 1909","Office Supplies"
"CA-2017-166093","Standard Class","RW-19540","OFF-EN-10003134","Rick Wilson",52,"Mesa","Staple envelope","Office Supplies"
"CA-2017-166093","Standard Class","RW-19540","TEC-PH-10002564","Rick Wilson",52,"Mesa","OtterBox Defender Series Case - Samsung Galaxy S4","Technology"
"CA-2017-166093","Standard Class","RW-19540","OFF-PA-10003893","Rick Wilson",52,"Mesa","Xerox 1962","Office Supplies"
"CA-2017-166093","Standard Class","RW-19540","OFF-BI-10000174","Rick Wilson",52,"Mesa","Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders  Clear","Office Supplies"
"CA-2017-166093","Standard Class","RW-19540","OFF-AP-10001058","Rick Wilson",52,"Mesa","Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators","Office Supplies"
"CA-2017-166093","Standard Class","RW-19540","OFF-ST-10001496","Rick Wilson",52,"Mesa","Standard Rollaway File with Lock","Office Supplies"
"CA-2017-166093","Standard Class","RW-19540","OFF-BI-10004230","Rick Wilson",52,"Mesa","GBC Recycled Grain Textured Covers","Office Supplies"
"CA-2016-146325","First Class","DS-13180","FUR-CH-10001146","David Smith",41,"Detroit","Global Value Mid-Back Managers Chair  Gray","Furniture"
"CA-2016-146325","First Class","DS-13180","OFF-ST-10001590","David Smith",41,"Detroit","Tenex Personal Project File with Scoop Front Design  Black","Office Supplies"
"CA-2017-134194","Standard Class","GA-14725","OFF-BI-10003684","Guy Armstrong",32,"Lorain","Wilson Jones Legal Size Ring Binders","Office Supplies"
"CA-2017-134194","Standard Class","GA-14725","OFF-SU-10000946","Guy Armstrong",32,"Lorain","Staple remover","Office Supplies"
"CA-2017-134194","Standard Class","GA-14725","OFF-AR-10001615","Guy Armstrong",32,"Lorain","Newell 34","Office Supplies"
"CA-2017-134194","Standard Class","GA-14725","OFF-BI-10001597","Guy Armstrong",32,"Lorain","Wilson Jones Ledger-Size  Piano-Hinge Binder  2  Blue","Office Supplies"
"CA-2017-134194","Standard Class","GA-14725","OFF-BI-10001116","Guy Armstrong",32,"Lorain","Wilson Jones 1 Hanging DublLock Ring Binders","Office Supplies"
"CA-2014-131009","Standard Class","SC-20380","OFF-FA-10004395","Shahid Collister",68,"Seattle","Plymouth Boxed Rubber Bands by Plymouth","Office Supplies"
"CA-2014-131009","Standard Class","SC-20380","FUR-CH-10001270","Shahid Collister",68,"Seattle","Harbour Creations Steel Folding Chair","Furniture"
"CA-2014-131009","Standard Class","SC-20380","FUR-FU-10001095","Shahid Collister",68,"Seattle","DAX Black Cherry Wood-Tone Poster Frame","Furniture"
"CA-2014-131009","Standard Class","SC-20380","OFF-ST-10001469","Shahid Collister",68,"Seattle","Fellowes Bankers Box Recycled Super Stor/Drawer","Office Supplies"
"CA-2015-145814","Standard Class","KD-16345","OFF-BI-10003196","Katherine Ducich",33,"San Francisco","Accohide Poly Flexible Ring Binders","Office Supplies"
"CA-2015-145814","Standard Class","KD-16345","TEC-PH-10002200","Katherine Ducich",33,"San Francisco","Samsung Galaxy Note 2","Technology"
"CA-2014-138359","Standard Class","KH-16330","OFF-ST-10000636","Katharine Harms",66,"Bowling Green","Rogers Profile Extra Capacity Storage Tub","Office Supplies"
"CA-2014-138359","Standard Class","KH-16330","OFF-BI-10000145","Katharine Harms",66,"Bowling Green","Zipper Ring Binder Pockets","Office Supplies"
"CA-2017-131807","Standard Class","GG-14650","FUR-CH-10001190","Greg Guthrie",51,"Bristol","Global Deluxe High-Back Office Chair in Storm","Furniture"
"CA-2017-131807","Standard Class","GG-14650","OFF-FA-10002780","Greg Guthrie",51,"Bristol","Staples","Office Supplies"
"CA-2017-131807","Standard Class","GG-14650","OFF-AP-10004052","Greg Guthrie",51,"Bristol","Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs  2/Pk","Office Supplies"
"CA-2017-131807","Standard Class","GG-14650","FUR-FU-10004666","Greg Guthrie",51,"Bristol","DAX Clear Channel Poster Frame","Furniture"
"CA-2017-131807","Standard Class","GG-14650","FUR-TA-10004086","Greg Guthrie",51,"Bristol","KI Adjustable-Height Table","Furniture"
"CA-2017-131807","Standard Class","GG-14650","TEC-PH-10000702","Greg Guthrie",51,"Bristol","Square Credit Card Reader  4 1/2 x 4 1/2 x 1  White","Technology"
"CA-2017-104864","Second Class","JS-15685","OFF-ST-10002301","Jim Sink",33,"Los Angeles","Tennsco Commercial Shelving","Office Supplies"
"CA-2017-104864","Second Class","JS-15685","OFF-BI-10001636","Jim Sink",33,"Los Angeles","Ibico Plastic and Wire Spiral Binding Combs","Office Supplies"
"CA-2017-104864","Second Class","JS-15685","OFF-AP-10002684","Jim Sink",33,"Los Angeles","Acco 7-Outlet Masterpiece Power Center  Wihtout Fax/Phone Line Protection","Office Supplies"
"CA-2017-104864","Second Class","JS-15685","OFF-PA-10004609","Jim Sink",33,"Los Angeles","Xerox 221","Office Supplies"
"CA-2017-104864","Second Class","JS-15685","OFF-PA-10003309","Jim Sink",33,"Los Angeles","Xerox 211","Office Supplies"
"CA-2015-138219","Standard Class","BP-11095","OFF-PA-10000380","Bart Pistole",30,"Peoria","REDIFORM Incoming/Outgoing Call Register  11 X 8 1/2  100 Messages","Office Supplies"
"CA-2016-157707","First Class","CC-12610","FUR-BO-10001567","Corey Catlett",18,"Philadelphia","Bush Westfield Collection Bookcases  Dark Cherry Finish  Fully Assembled","Furniture"
"CA-2016-157707","First Class","CC-12610","TEC-PH-10002583","Corey Catlett",18,"Philadelphia","iOttie HLCRIO102 Car Mount","Technology"
"CA-2016-157707","First Class","CC-12610","FUR-CH-10004853","Corey Catlett",18,"Philadelphia","Global Managers Adjustable Task Chair  Storm","Furniture"
"US-2015-126753","Standard Class","SP-20860","TEC-PH-10003580","Sung Pak",38,"Philadelphia","Cisco IP Phone 7961G-GE VoIP phone","Technology"
"US-2015-126753","Standard Class","SP-20860","TEC-AC-10004227","Sung Pak",38,"Philadelphia","SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card","Technology"
"US-2015-126753","Standard Class","SP-20860","OFF-PA-10002787","Sung Pak",38,"Philadelphia","Xerox 227","Office Supplies"
"US-2015-126753","Standard Class","SP-20860","OFF-BI-10003981","Sung Pak",38,"Philadelphia","Avery Durable Plastic 1 Binders","Office Supplies"
"US-2015-126753","Standard Class","SP-20860","FUR-FU-10001488","Sung Pak",38,"Philadelphia","Tenex 46 x 60 Computer Anti-Static Chairmat  Rectangular Shaped","Furniture"
"US-2015-126753","Standard Class","SP-20860","OFF-BI-10003727","Sung Pak",38,"Philadelphia","Avery Durable Slant Ring Binders With Label Holder","Office Supplies"
"US-2015-126753","Standard Class","SP-20860","OFF-PA-10000130","Sung Pak",38,"Philadelphia","Xerox 199","Office Supplies"
"CA-2014-166051","Standard Class","JK-15625","TEC-PH-10002680","Jim Karlsson",34,"Seattle","Samsung Galaxy Note 3","Technology"
"CA-2014-166051","Standard Class","JK-15625","TEC-PH-10002538","Jim Karlsson",34,"Seattle","Grandstream GXP1160 VoIP phone","Technology"
"CA-2015-113040","Standard Class","CC-12100","OFF-BI-10001249","Chad Cunningham",30,"Columbus","Avery Heavy-Duty EZD View Binder with Locking Rings","Office Supplies"
"CA-2014-103800","Standard Class","DP-13000","OFF-PA-10000174","Darren Powers",40,"New Albany","Message Book  Wirebound  Four 5 1/2 X 4 Forms/Pg.  200 Dupl. Sets/Book","Office Supplies"
"CA-2014-113383","First Class","SF-20065","OFF-AP-10004532","Sandra Flanagan",41,"Philadelphia","Kensington 6 Outlet Guardian Standard Surge Protector","Office Supplies"
"CA-2014-113383","First Class","SF-20065","FUR-FU-10001986","Sandra Flanagan",41,"Philadelphia","Dana Fluorescent Magnifying Lamp  White  36","Furniture"
"CA-2017-152499","Second Class","EH-13765","OFF-FA-10002975","Edward Hooks",44,"Watertown","Staples","Office Supplies"
"CA-2017-152499","Second Class","EH-13765","OFF-AR-10003481","Edward Hooks",44,"Watertown","Newell 348","Office Supplies"
"CA-2016-151498","First Class","DN-13690","OFF-BI-10004967","Duane Noonan",42,"San Francisco","Round Ring Binders","Office Supplies"
"CA-2016-137939","Second Class","PJ-19015","TEC-PH-10003589","Pauline Johnson",48,"Santa Ana","invisibleSHIELD by ZAGG Smudge-Free Screen Protector","Technology"
"US-2016-117793","Standard Class","MA-17560","OFF-LA-10002945","Matt Abelman",19,"Houston","Permanent Self-Adhesive File Folder Labels for Typewriters  1 1/8 x 3 1/2  White","Office Supplies"
"US-2016-117793","Standard Class","MA-17560","OFF-LA-10003537","Matt Abelman",19,"Houston","Avery 515","Office Supplies"
"US-2016-117793","Standard Class","MA-17560","OFF-ST-10002406","Matt Abelman",19,"Houston","Pizazz Global Quick File","Office Supplies"
"US-2016-117793","Standard Class","MA-17560","TEC-AC-10003433","Matt Abelman",19,"Houston","Maxell 4.7GB DVD+R 5/Pack","Technology"
"CA-2016-133872","First Class","VM-21835","OFF-BI-10002082","Vivian Mathis",60,"Newark","GBC Twin Loop Wire Binding Elements","Office Supplies"
"CA-2016-133872","First Class","VM-21835","TEC-AC-10000521","Vivian Mathis",60,"Newark","Verbatim Slim CD and DVD Storage Cases  50/Pack","Technology"
"US-2015-165743","Second Class","MM-18055","OFF-BI-10001982","Michelle Moray",19,"Seattle","Wilson Jones Custom Binder Spines & Labels","Office Supplies"
"US-2015-165743","Second Class","MM-18055","FUR-BO-10002268","Michelle Moray",19,"Seattle","Sauder Barrister Bookcases","Furniture"
"US-2015-165743","Second Class","MM-18055","OFF-BI-10001758","Michelle Moray",19,"Seattle","Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders","Office Supplies"
"US-2017-105998","First Class","CR-12580","TEC-AC-10004469","Clay Rozendal",52,"Elmhurst","Microsoft Sculpt Comfort Mouse","Technology"
"US-2017-105998","First Class","CR-12580","FUR-TA-10001095","Clay Rozendal",52,"Elmhurst","Chromcraft Round Conference Tables","Furniture"
"US-2014-148194","First Class","BS-11365","FUR-FU-10001852","Bill Shonely",34,"New York City","Eldon Regeneration Recycled Desk Accessories  Smoke","Furniture"
"US-2014-148194","First Class","BS-11365","OFF-AP-10000696","Bill Shonely",34,"New York City","Holmes Odor Grabber","Office Supplies"
"US-2015-151407","Standard Class","RD-19585","TEC-PH-10003885","Rob Dowd",60,"Henderson","Cisco SPA508G","Technology"
"CA-2015-110870","First Class","KD-16270","TEC-AC-10002926","Karen Daniels",59,"Springfield","Logitech Wireless Marathon Mouse M705","Technology"
"CA-2015-110870","First Class","KD-16270","OFF-SU-10001225","Karen Daniels",59,"Springfield","Staple remover","Office Supplies"
